iso-date,tmin,tavg,tmax,precip,relhumid,globrad,wind
1961-09-13,9.96,14.9,21.19,0.14,76.4,14.52,1.75
1961-09-14,10.07,17.95,23.38,3.97,74.71,10.71,4.83
1961-09-15,10.46,14.14,20.41,0.05,75.34,16.67,2.52
1961-09-16,7.69,16.55,25.84,0.06,77.22,16.95,2.01
1961-09-17,10.91,18.07,28.0,0.02,69.4,16.94,3.31
1961-09-18,11.71,18.9,28.41,0.04,67.29,16.9,2.47
1961-09-19,11.46,16.55,21.35,0.03,79.22,9.1,2.74
1961-09-20,4.8,12.63,20.52,0.0,71.05,16.09,3.5
1961-09-21,4.03,11.56,19.6,0.0,69.17,15.72,1.99
1961-09-22,1.19,10.41,19.55,0.0,67.56,15.79,1.24
1961-09-23,0.23,10.98,21.67,0.0,69.18,14.99,0.89
1961-09-24,4.77,12.2,22.49,0.05,61.64,15.77,1.79
1961-09-25,5.64,16.86,23.74,0.06,69.05,14.76,3.21
1961-09-26,10.33,13.68,18.36,0.0,89.81,4.53,1.29
1961-09-27,8.99,12.51,16.67,0.05,89.82,4.6,1.09
1961-09-28,4.79,13.78,22.86,0.09,77.22,12.7,2.02
1961-09-29,8.37,16.61,26.52,0.01,70.49,13.1,1.19
1961-09-30,10.61,15.76,24.05,0.0,80.45,8.63,1.51
1961-10-01,8.93,11.13,16.98,0.0,76.69,11.66,3.73
1961-10-02,4.32,10.02,15.69,0.0,87.31,8.28,4.54
1961-10-03,2.35,9.96,18.46,0.0,79.58,10.89,1.86
1961-10-04,3.47,12.44,19.79,0.02,67.78,10.53,2.6
1961-10-05,7.24,13.1,21.18,0.03,71.05,11.93,3.42
1961-10-06,7.06,12.61,21.14,0.06,69.33,10.68,3.5
1961-10-07,5.24,14.16,18.99,0.05,64.46,6.94,3.05
1961-10-08,9.96,15.06,21.14,0.08,64.41,8.49,3.31
1961-10-09,6.76,10.7,18.19,0.08,84.82,7.93,1.82
1961-10-10,2.05,9.0,18.44,0.02,82.36,11.07,2.34
1961-10-11,2.21,11.11,20.69,0.06,78.57,11.44,2.47
1961-10-12,5.21,12.72,19.14,0.0,85.16,9.29,2.7
1961-10-13,5.76,9.28,14.82,0.01,75.86,9.82,3.03
1961-10-14,3.78,10.4,13.03,0.04,69.42,4.21,2.92
1961-10-15,7.98,9.47,12.15,0.0,84.32,3.37,1.99
1961-10-16,1.79,9.35,18.56,0.0,73.3,10.53,4.13
1961-10-17,5.09,11.12,16.15,5.82,81.43,5.41,5.59
1961-10-18,9.01,11.9,13.71,4.02,86.78,3.23,8.43
1961-10-19,7.14,10.61,13.03,11.46,94.25,3.18,2.55
1961-10-20,9.09,9.63,11.41,10.14,98.19,3.12,2.38
1961-10-21,6.11,7.83,10.12,0.1,89.92,4.88,4.35
1961-10-22,0.65,6.77,14.29,0.0,82.28,8.3,1.28
1961-10-23,3.64,9.79,14.87,0.0,79.94,7.59,5.99
1961-10-24,7.8,10.04,14.12,0.0,79.14,7.46,7.17
1961-10-25,6.68,10.75,13.11,0.0,74.31,6.7,9.19
1961-10-26,7.31,10.85,14.26,0.0,71.92,5.56,4.47
1961-10-27,8.05,12.67,17.19,0.0,69.66,7.47,5.15
1961-10-28,6.21,11.14,16.67,0.12,81.08,7.88,2.05
1961-10-29,7.3,8.97,11.26,0.82,96.14,2.69,1.51
1961-10-30,4.76,7.86,10.96,0.0,90.89,3.09,1.57
1961-10-31,3.75,8.54,13.87,0.0,80.98,7.81,4.67
1961-11-01,4.4,8.33,11.36,2.86,78.5,6.06,6.82
1961-11-02,2.4,7.91,12.14,0.0,79.01,7.56,2.89
1961-11-03,5.16,7.53,11.96,0.55,75.18,6.91,7.82
1961-11-04,0.51,2.96,7.04,18.91,94.68,2.46,3.61
1961-11-05,-0.13,1.09,1.82,9.24,93.92,2.41,3.91
1961-11-06,-0.01,3.57,4.25,4.9,92.9,2.39,3.38
1961-11-07,0.89,6.08,8.34,0.77,90.44,2.33,2.35
1961-11-08,2.01,3.68,6.3,0.02,83.97,4.53,2.37
1961-11-09,2.47,5.38,7.83,0.0,82.47,2.6,2.66
1961-11-10,3.5,7.97,11.86,4.12,86.51,2.59,2.49
1961-11-11,3.79,6.48,9.15,0.71,95.31,2.17,0.92
1961-11-12,1.25,5.31,7.92,0.1,92.26,2.95,1.42
1961-11-13,4.13,7.56,8.47,8.0,91.64,2.13,1.35
1961-11-14,0.41,2.65,7.99,0.86,96.58,2.07,4.33
1961-11-15,-0.39,0.83,1.5,0.19,92.4,2.04,3.06
1961-11-16,-0.13,1.56,2.11,0.0,87.5,2.01,2.36
1961-11-17,0.25,3.3,4.89,0.19,82.66,2.04,1.34
1961-11-18,2.22,3.56,4.26,0.1,72.69,2.07,1.48
1961-11-19,0.15,1.59,4.05,0.69,79.88,3.35,1.78
1961-11-20,-2.36,-0.27,1.99,0.01,82.72,4.71,2.88
1961-11-21,-5.01,-0.65,3.07,0.04,76.37,6.06,3.36
1961-11-22,-3.33,1.63,6.61,0.06,67.02,6.68,2.22
1961-11-23,-1.71,0.07,4.45,0.01,81.73,6.53,5.74
1961-11-24,-2.58,2.3,7.24,0.0,77.44,5.0,1.91
1961-11-25,0.87,2.86,4.7,0.0,87.85,1.78,3.62
1961-11-26,0.17,4.09,5.78,0.0,88.61,2.43,2.5
1961-11-27,3.55,8.0,11.09,0.69,87.05,1.79,1.92
1961-11-28,2.73,5.24,9.35,0.26,88.43,3.24,1.17
1961-11-29,2.05,3.95,7.28,0.06,87.88,4.7,2.69
1961-11-30,0.03,4.31,6.01,0.0,78.21,4.18,7.43
1961-12-01,3.75,8.8,10.19,0.04,80.39,1.84,9.65
1961-12-02,6.38,8.83,11.31,0.0,76.6,3.47,7.0
1961-12-03,-0.4,2.82,8.52,0.0,82.45,4.07,3.91
1961-12-04,2.02,9.24,10.67,0.03,78.12,1.81,6.62
1961-12-05,8.03,12.06,15.95,0.93,71.85,3.93,6.98
1961-12-06,-0.21,2.43,10.58,13.92,95.81,1.58,3.06
1961-12-07,-1.61,-0.55,1.42,4.54,92.37,1.58,3.94
1961-12-08,-8.1,-3.35,0.44,0.1,83.76,2.34,1.58
1961-12-09,-10.7,-4.17,-0.46,0.0,78.43,2.29,2.35
1961-12-10,-3.98,-0.73,0.46,0.05,85.95,1.54,7.0
1961-12-11,-2.37,2.84,4.56,2.69,86.27,1.53,6.89
1961-12-12,2.64,6.02,7.74,4.03,90.31,1.52,3.19
1961-12-13,-5.23,-3.1,5.2,0.13,89.9,1.52,5.39
1961-12-14,-9.92,-8.1,-4.39,0.0,78.15,3.91,3.58
1961-12-15,-13.85,-8.92,-3.15,3.27,100.0,1.52,7.06
1961-12-16,-17.65,-15.69,-12.77,0.46,79.36,1.62,7.72
1961-12-17,-18.36,-13.79,-10.66,0.61,76.35,3.2,5.97
1961-12-18,-13.59,-9.04,-7.44,0.18,84.51,1.5,5.04
1961-12-19,-11.34,-3.29,-2.18,0.34,82.76,1.49,1.98
1961-12-20,-3.62,-0.07,1.57,0.79,82.78,1.49,3.53
1961-12-21,-7.07,-3.15,1.79,4.18,91.87,1.69,4.19
1961-12-22,-10.27,-4.12,-0.85,1.25,84.39,1.75,5.22
1961-12-23,-11.68,-8.78,-4.11,0.4,88.19,2.22,2.34
1961-12-24,-17.67,-13.66,-8.4,0.09,87.21,2.84,1.92
1961-12-25,-22.86,-17.28,-12.22,0.0,81.42,2.73,0.76
1961-12-26,-19.03,-7.92,-6.93,0.02,82.99,3.14,4.71
1961-12-27,-10.81,-9.13,-6.48,0.03,86.08,1.65,2.91
1961-12-28,-11.71,-3.51,-1.19,0.01,84.48,1.85,3.5
1961-12-29,-3.57,0.77,3.09,0.0,87.36,3.43,3.52
1961-12-30,-1.77,1.96,3.57,0.0,89.99,1.83,3.72
1961-12-31,-0.98,3.38,4.89,0.0,87.22,2.33,6.44
1962-01-01,0.38,3.23,5.2,0.0,69.46,3.48,3.19
1962-01-02,-1.91,-0.51,2.68,0.0,77.08,1.57,2.96
1962-01-03,-7.07,-1.7,0.44,0.43,78.88,4.43,2.34
1962-01-04,-4.35,-1.76,1.32,0.3,86.89,5.32,2.42
1962-01-05,-7.57,-4.31,0.17,0.01,86.53,5.59,4.76
1962-01-06,-7.75,-2.26,-0.62,1.13,83.62,3.34,6.68
1962-01-07,-2.45,0.67,2.73,0.0,88.44,3.87,2.78
1962-01-08,-5.05,-0.75,2.18,0.01,86.66,3.09,3.39
1962-01-09,-5.63,-2.35,0.14,0.0,84.99,5.61,10.46
1962-01-10,-6.32,-1.13,0.4,0.0,86.27,1.68,8.26
1962-01-11,-2.52,3.61,5.29,3.4,78.92,3.77,6.94
1962-01-12,1.19,2.87,5.12,1.96,91.66,2.78,3.44
1962-01-13,-0.04,2.96,4.61,0.02,87.29,2.65,4.13
1962-01-14,-0.64,2.47,3.97,0.0,73.0,4.9,3.34
1962-01-15,-0.68,1.1,3.42,0.0,75.35,6.34,4.93
1962-01-16,-3.79,1.31,3.19,0.0,72.96,6.22,6.07
1962-01-17,-2.53,-0.28,2.65,0.01,82.42,4.39,11.69
1962-01-18,-2.58,0.41,1.85,0.0,83.92,4.7,5.39
1962-01-19,-1.75,1.01,2.96,0.0,82.4,2.81,6.05
1962-01-20,-0.94,4.86,6.67,0.53,80.2,4.84,3.26
1962-01-21,1.03,6.06,6.8,1.72,87.61,2.27,3.88
1962-01-22,1.88,4.42,7.57,0.25,82.36,4.2,4.17
1962-01-23,0.11,2.79,4.86,0.02,66.24,6.61,2.95
1962-01-24,-0.95,1.49,2.79,2.52,83.58,2.58,5.03
1962-01-25,0.98,5.98,7.13,1.42,86.06,2.86,4.79
1962-01-26,0.72,1.88,5.31,2.49,89.94,2.16,3.51
1962-01-27,0.3,2.67,4.24,0.44,82.12,3.84,5.97
